Genome ID,Genome Name_x,Superkingdom,Family,Genome Quality,BioProject Accession,BioSample Accession,Assembly Accession,GenBank Accessions,Isolation Source,Collection Year,Isolation Country,Geographic Location,region,antibiotic_name,phenotype_label,gene_blaCTX_M,gene_blaSHV,gene_fosA,gene_blaNDM,gene_qnrB
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,gentamicin,0,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,piperacillin/tazobactam,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,imipenem,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,trimethoprim/sulfamethoxazole,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,cefepime,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,meropenem,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,aztreonam,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,ciprofloxacin,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,ertapenem,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,tetracycline,0,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,tobramycin,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,cefoxitin,1,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,amikacin,0,1,1,1,0,1
573.20001,Klebsiella pneumoniae strain 926 strain Not applicable,Bacteria,Enterobacteriaceae,Good,PRJNA445372,SAMN08782030,GCA_003314505.1,QCZB00000000,Blood sample from neonates,2015,India,India: Kolkata,east,levofloxacin,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,imipenem,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,piperacillin/tazobactam,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,tetracycline,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,cefepime,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,meropenem,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,gentamicin,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,cefoxitin,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,levofloxacin,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,aztreonam,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,ciprofloxacin,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,tobramycin,0,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,amikacin,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,trimethoprim/sulfamethoxazole,1,1,1,1,0,1
573.22592,Klebsiella pneumoniae strain KP26 (2018) strain KP26 (2018) strain KP26 (2018),Bacteria,Enterobacteriaceae,Good,PRJNA497313,SAMN10255171,GCA_003688865.1,REFT00000000,urine,2018,India,India: Kolkata,east,ertapenem,0,1,1,1,0,1
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,cefoxitin,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,ertapenem,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,gentamicin,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,ciprofloxacin,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,piperacillin/tazobactam,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,cefepime,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,levofloxacin,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,amikacin,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,tetracycline,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,tobramycin,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,meropenem,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,imipenem,0,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,aztreonam,1,1,1,1,0,0
573.25675,Klebsiella pneumoniae strain BA1559,Bacteria,Enterobacteriaceae,Good,PRJNA522835,SAMN10956433,GCA_004295385.1,"CP036187,CP036189,CP036188",blood,2018,India,India,Other,trimethoprim/sulfamethoxazole,1,1,1,1,0,0
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,ciprofloxacin,1,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,levofloxacin,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,tetracycline,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,imipenem,1,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,piperacillin/tazobactam,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,cefoxitin,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,ertapenem,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,tobramycin,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,gentamicin,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,meropenem,1,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,cefepime,1,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,amikacin,0,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,aztreonam,1,1,1,1,0,1
573.25676,Klebsiella pneumoniae strain BA34918,Bacteria,Enterobacteriaceae,Good,PRJNA522836,SAMN10956502,GCA_004295405.1,"CP036190,CP036198,CP036197,CP036196,CP036192,CP036194,CP036193,CP036195,CP036191",blood,2017,India,India,Other,trimethoprim/sulfamethoxazole,1,1,1,1,0,1
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,tetracycline,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,piperacillin/tazobactam,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,imipenem,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,aztreonam,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,ertapenem,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,gentamicin,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,ciprofloxacin,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,amikacin,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,tobramycin,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,levofloxacin,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,meropenem,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,cefepime,0,0,1,1,0,0
573.25678,Klebsiella pneumoniae strain PL1-RCS238,Bacteria,Enterobacteriaceae,Good,PRJNA505203,SAMN10411878,GCA_004296395.1,SAIU00000000,river surface water,2018,India,"India: River Ganga, Varanasi",North,cefoxitin,0,0,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,cefoxitin,0,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,ertapenem,0,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,aztreonam,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,piperacillin/tazobactam,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,gentamicin,0,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,tobramycin,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,cefepime,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,imipenem,0,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,ciprofloxacin,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,trimethoprim/sulfamethoxazole,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,levofloxacin,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,tetracycline,1,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,amikacin,0,1,1,1,0,0
573.25786,Klebsiella pneumoniae strain BP327,Bacteria,Enterobacteriaceae,Good,PRJNA523082,SAMN10963497,GCA_004319525.1,"CP036335,CP036338,CP036337,CP036336",blood,2018,India,India,Other,meropenem,0,1,1,1,0,0
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,gentamicin,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,amikacin,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,imipenem,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,levofloxacin,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,tobramycin,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,cefepime,1,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,piperacillin/tazobactam,0,1,1,1,0,1
573.29054,Klebsiella pneumoniae strain EN5275,Bacteria,Enterobacteriaceae,Good,PRJNA548120,SAMN12003074,GCA_009695525.1,VINI00000000,blood sample from neonates,2016,India,India: Kolkata,east,ciprofloxacin,1,1,1,1,0,1
